,,,,,,,,,,,,,,,,,,,,,,,,,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,105,107,108,109,110,111,112,113,114,115,116,117,118,121,122,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,HBRB,LETE,29.76512,-93.37569,none,5/30/2020,Y,0%,0%,,,,unk pred,42,42,47,,N,,D,,,,,,,,,,,,,,,,,,,,,,,,,,"1E, 1d",,,,,"0E, failed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,HBRB,LETE,29.76509,-93.37543,none,5/30/2020,Y,0%,0%,,,,coyote,42,42,47,nest cup dug at,N,,D,,,,,,,,,,,,,,,,,,,,,,,,,,"1E, 1d",,,,,"0E, failed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,HBRB,LETE,29.76513,-93.3753,none,5/29/2020,Y,0%,0%,,,,coyote,42,42,47,nest cup dug at,N,,D,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 2d",,,,,"0E, failed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,HBRB,LETE,29.76498,-93.3748,none,5/28/2020,Y,0%,0%,,,,coyote,42,42,47,,N,,D,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 3d",,,,,"0E, failed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,HBRB,LETE,29.76511,-93.37412,none,5/28/2020,Y,0%,0%,,,,coyote,42,42,47,,N,,D,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 3d",,,,,"0E, failed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,HBRB,CONI,29.7649,-93.37201,none,5/26/2020,Y,5%,10%,,,,coyote,42,49,53,Nests destroyed by coyotes. Eggshells found nearby broken almost in half,N,,D,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 2d",,,,,BON,,BON,,,,0E failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,RUTE,WIPL,29.7585,-93.12148,none,5/15/2020,Y,30%,30%,"no, no",Yes,,,43,45,45,"1 egg floated at 23. didn't float the other two bc there was fractures. adults present broken winging. two chicks banded at hatch, one chick hatched post banding.",N,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,"3E, 23d",,"1E, 2C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,RUTW,CONI,29.76418,-93.14487,none,5/22/2020,Y,50%,50%,,,,,43,57,58,"1 egg hatch, egg shell near nest but no chick, second egg failed and cold in cup",N,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 2 eggs vertical at the bottom",,BON,,,BON,,BON,,,2E,,2E,,2E,1E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,RUTW,WIPL,29.76743,-93.16324,none,5/22/2020,Y,10%,10%,"no, no",,,,45,48,50,1 egg floated at 20-21 days,N,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1E, 20d",,,1E,,0E failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,RUTW,LETE,29.76543,-93.15392,none,6/2/2020,Y,5%,5%,,,,,48,53,55,,N,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 4d",,2E,,,2E,,failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,RUTW,LETE,29.76543,-93.15398,none,6/2/2020,Y,5%,5%,,,,,48,55,57,,N,,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 4d",,2E,,,2E,,2E,,"0E, failed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,RUTW,LETE,29.76543,-93.15402,none,6/2/2020,Y,5%,5%,,,,,48,55,57,,N,,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 4d",,2E,,,2E,,2E,,"0E, failed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,RUTW,LETE,29.76872,-93.16984,none,6/2/2020,Y,5%,20%,,,,,48,57,57,6/1 - could not find nest or stick. one pair in area at a different nest (303). watched from afar and no other birds came to the area,N,,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 4d",,BON,,,2E,,not checked,,2E,,,,,could not find,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,RUTW,LETE,29.77026,-93.17829,none,6/2/2020,Y,25%,25%,,,,,48,57,62,"6/1 - looked for egg shell or other signs of fate, tire tracks nearby might be old?",N,,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 4d",,BON,,,2E,,not checked,,2E,,,,,0E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,RUTW,LETE,29.77032,-93.17874,none,5/26/2020,Y,30%,30%,,,,,48,57,62,"6/1 - could not find nest or stick, placed camera in area just in case. some birds in area diving at me",A,N,U,NA,NA,A = cam placed after nest wasn't there,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 11d",,BON,,,2E,,not checked,,2E,,,,,"could not find, placed cam in area",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,RUTE,KILL,29.75796,-93.11939,none,5/25/2020,Y,60%,60%,,,,,50,58,58,Nest marked as WIPL but was actually KILL,N,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1E, 23d",,,1E,,1E,,,"1C, hatch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,RUTE,CONI,29.75779,-93.11858,none,5/24/2020,Y,50%,50%,unk,,,,50,58,58,5/28 - 2 chicks,Y,N,H,H,5/28/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 12d",,,2E,,2E,,2E,"2C, hatch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,RUTW,LETE,29.76202,-93.1377,none,,N,,,,,,,55,61,65,,N,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2E,,BON,BON,,,2E,,,,"0E, failed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,RUTE,WIPL,29.75889,-93.12304,symbolic,5/27/2020,Y,20,20,,,,,55,57,57,"first chick hatched on 27 MAy, banded in cup, other two chicks hatched theat evening or early the next morning and were all gone on the 28th",N,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3E, float high at surf",,"2E, 1C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,RUTE,LETE,29.75886,-93.12302,symbolic,6/6/2020,Y,20,20,,,,,55,66,68,Egg shell near nest indicating hatch,,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3E,,3E,3E,,,3E,,,,,3E,,"0E, hatched",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,RUTE,LETE,29.75732,-93.11537,barbed wire,6/6/2020,Y,30,30,,,,,55,55,58,,N,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 7d, 4d",,,"0E, failed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,RUTE,LETE,29.75735,-93.11519,barbed wire,6/3/2020,Y,30,30,,,,,55,55,58,,N,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3E, 10d, 10d, 7d",,,"0E, failed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,RUTE,LETE,29.75726,-93.11508,barbed wire,6/6/2020,Y,30,30,,,,,55,55,58,,N,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3E, 4d",,,"0E, failed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,RUTE,LETE,29.75699,-93.11359,barbed wire,,Y,50,50,,,,,55,58,61,25 May- camera on nest,Y,N,A,NA,NA,CAmera knocked over by cattle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1E,,,1E,,,"1E, abandoned",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,RUTW,LETE,29.76405,-93.14787,signs,6/14/2020,Y,0,0,,,,,57,61,65,,N,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1E, 1d",,,,1E,,,,"0E, failed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,RUTW,LETE,29.76431,-93.148,symbolic,6/8/2020,Y,10,20,,,,,57,74,74,"2 Chicks near cup on 13 Jun, Camera revealed hatch to be 12 June",Y,N,H,H,6/12/2020,12 Jun hatch day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 7d",,,,2E,,,,2E,2E,,2E,,2E,,,,2C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,RUTW,LETE,29.76998,-93.17686,none,6/14/2020,Y,40,50,,,,,57,74,78,"Appears to have hatched, poop in cup",Y,,H,H,6/16/2020,where are these photos?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1E, 1d",,,,,2E,,,,2E,,,,2E,,,,2E,,,,0E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,RUTE,LETE,29.75889,-93.12251,barbed wire,6/17/2020,Y,10,20,,,,,61,83,83,why is field fate H? CAmera on nest,Y,Y,U-H,H,6/20/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 2d",,,,,2E,,2E,,,2E,,,2E,,,,,2E,,,hatch,0E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,RUTE,LETE,29.75875,-93.12241,barbed wire,6/12/2020,Y,20,20,,,,,61,71,74,"Poop in cup, evidence of hatch, parents exhibiting chick behavior",N,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 7d",,,,,2E,,2E,,,2E,,,"0E, hatch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,HBRB,LETE,29.76501,-93.37319,none,N/A,Y,0,0,,,,Unk pred,62,62,68,Camera on nest. did not float to avoid contact with eggs due to bad coyote predation in area,Y,N,D,NA,NA,"Camera knocked over, possibly by hogs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, no float",,,,,,0E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,RUTW,LETE,29.76204,-93.13769,none,6/22/2020,N,,,,,,,65,70,74,"Ran over by Blue F150, parents still at nest site when found",N,,Hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1E, 1d",,,BON,,2E,,,,"0E, failed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,RUTW ,WIPL,29.76426,-93.14787,symbolic,6/30/2020,Y,75,75,,,,,65,90,90,"No chicks found, but parents exhibiting chick behavior and eggshells nearby",Y,,H,H,6/27/2020,where are these photos?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3E, 3d, 2d 2d",,,3E,,3E,,,,3E,,,,3E,,,,,3E,,3E,,,,"0E, hatch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,RUTW,CONI,29.7638,-93.14429,none,6/13/2020,Y,80,80,,,,,57,74,74,why H? 6/15 - 1 chick? Seen in field?No stick or sign of birds as of 13 June,Y,N,U-H,H,6/12/2020,approx hatch date - see pics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1E,,,,,,,,,,,,,,,,,"0E, ?",,"1C, ~3d old",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,RUTW,CONI,29.76415,-93.14728,none,6/13/2020,Y,50,50,tag 119,,,,57,74,74,6/13 - 1 chick,Y,N,H,H,6/11/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1E,,,,,,,,,,,,,1E,,,,1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,RUTW,CONI,29.76683,-93.15771,none,,Y,95,95,,,,,57,63,63,6/2 - 1 chick,Y,N,H,H,6/1/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2E,,,,,,"1C, ~3d old",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,RUTW,CONI,29.76703,-93.1594,none,,Y,95,80,,,,,57,57,57,"5/27 - 1 chick, 1 egg",Y,N,H,H,5/27/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1E, 1C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,RUTW,CONI,29.76074,-93.13132,none,6/13/2020,Y,60,60,,,,,57,71,74,why marked U-H? evidence?,Y,Y,U-H,A,6/12/2020,was the bird seen on the nest after day 57?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2E,,,,,,,,,,,,,,2E,,,Hatch?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,RUTW,LETE,29.76578,-93.15538,none,6/22/2020,Y,10,10,,,,,65,90,90,"Stick and egg gone, possible egg shell in nest cup.",N,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1E, 1d",,,,,1E,,,,1E,,,,1E,,,,,1E,,1E,,,,"0E, hatch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,RUTE,LETE,29.75882,-93.12304,barbed wire,6/20/2020,N,20,30,,,,,66,83,83,,Y,N,H,NA,NA,Camera fell over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 4d",,2E,,,2E,,,2E,,,,,2E,,,,0E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
