,,,,,,,,,,,,,,,,,,,,,,,,,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,105,107,108,109,110,111,112,113,114,115,116,117,118,121,122,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,ROCK,WIPL,29.66673,-92.84173,none,,Y,0,0,"T2 male, no female",,,,63,,,,,,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3E, 9d, 5d, 5d",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,ROCK,LETE,29.66725,-92.84341,none,,Y,0,0,,,,,63,,,,,,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1E, did not float",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,RUTW,CONI,29.77034,-93.17373,none,,Y,90,90,,,,,59,59,59,"5/29 - 1 chick, 1 egg",Y,N,H,H,5/29/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1E, 1C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,RUTW,CONI,29.76837,-93.16584,none,6/10/2020,Y,80,80,,,,unk,59,70,72,any other observations in between? 6/11 - 1E getting eaten by ants. probably abandoned? and then attacked by ants? depredated and then attacked?,Y,Y,F,Ca,6/14/2020,"cam set 6/10; bird is there bobbing head on 6/12, but not on nest; cow steps in area on 6/12 night. cow steps on nest 6/14 - ?? After it was abandoned? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2E,,,,,,2E,,,,,BON,,"1E, abandoned",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,RUTW ,LETE,,,none,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,RUTW ,LETE,29.76865,-93.16969,none,NA,Y,25,40,,,,,62,62,65,,Y,N,Ca,Ca,6/3/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2E,,,0E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,RUTW ,LETE,29.77,-93.17712,none,,Y,70,70,,,,,62,70,70,6/9 - 1 chick; needs stick,Y,N,H,H,6/7/2020,any photos after 6/5?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1E,,,,,,,,1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,RUTW ,CONI,29.76772,-93.16209,none,,Y,80,80,,,,,62,,,6/10 - 2 chicks - seen in field?; needs stick,Y,N,U-H,H,6/11/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2E,,,,,,,,BON,"2C, 1-2d",BON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,BROW,LETE,29.77229,-93.29646,none,,Y,0,0,,,,,,,,"Nests 306-314 failed due to either vehicle, coyote, or Tropical Storm Cristobal storm surge. Evidence of all three disturbance types on camera for colony in general. Any nests not lost to coyotes or vehicles in the days leading up to the storm were wiped out once the storm hit. ",N,,F,,,"Camera over general colony captured coyote, vehicle and storm surge disturbance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,BROW,LETE,29.77221,-93.2971,none,,Y,0,0,,,,,,,,"Nests 306-314 failed due to either vehicle, coyote, or Tropical Storm Cristobal storm surge. Evidence of all three disturbance types on camera for colony in general. Any nests not lost to coyotes or vehicles in the days leading up to the storm were wiped out once the storm hit. ",N,,F,,,"Camera over general colony captured coyote, vehicle and storm surge disturbance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,BROW,LETE,29.77214,-93.29757,none,,Y,0,0,,,,,,,,"Nests 306-314 failed due to either vehicle, coyote, or Tropical Storm Cristobal storm surge. Evidence of all three disturbance types on camera for colony in general. Any nests not lost to coyotes or vehicles in the days leading up to the storm were wiped out once the storm hit. ",N,,F,,,"Camera over general colony captured coyote, vehicle and storm surge disturbance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,BROW,LETE,29.77189,-93.29914,none,,Y,0,0,,,,,,,,"Nests 306-314 failed due to either vehicle, coyote, or Tropical Storm Cristobal storm surge. Evidence of all three disturbance types on camera for colony in general. Any nests not lost to coyotes or vehicles in the days leading up to the storm were wiped out once the storm hit. ",N,,F,,,"Camera over general colony captured coyote, vehicle and storm surge disturbance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,BROW,LETE,29.77185,-93.29938,none,,Y,0,0,,,,,,,,"Nests 306-314 failed due to either vehicle, coyote, or Tropical Storm Cristobal storm surge. Evidence of all three disturbance types on camera for colony in general. Any nests not lost to coyotes or vehicles in the days leading up to the storm were wiped out once the storm hit. ",N,,F,,,"Camera over general colony captured coyote, vehicle and storm surge disturbance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,BROW,LETE,29.77184,-93.29948,none,,Y,0,0,,,,,,,,"Nests 306-314 failed due to either vehicle, coyote, or Tropical Storm Cristobal storm surge. Evidence of all three disturbance types on camera for colony in general. Any nests not lost to coyotes or vehicles in the days leading up to the storm were wiped out once the storm hit. ",N,,F,,,"Camera over general colony captured coyote, vehicle and storm surge disturbance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,BROW,LETE,29.77181,-93.29964,none,,Y,0,0,,,,,,,,"Nests 306-314 failed due to either vehicle, coyote, or Tropical Storm Cristobal storm surge. Evidence of all three disturbance types on camera for colony in general. Any nests not lost to coyotes or vehicles in the days leading up to the storm were wiped out once the storm hit. ",N,,F,,,"Camera over general colony captured coyote, vehicle and storm surge disturbance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,BROW,LETE,29.77179,-93.29977,none,,Y,0,0,,,,,,,,"Nests 306-314 failed due to either vehicle, coyote, or Tropical Storm Cristobal storm surge. Evidence of all three disturbance types on camera for colony in general. Any nests not lost to coyotes or vehicles in the days leading up to the storm were wiped out once the storm hit. ",N,,F,,,"Camera over general colony captured coyote, vehicle and storm surge disturbance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,BROW,LETE,29.77158,-93.30096,none,,Y,0,0,,,,,,,,"Nests 306-314 failed due to either vehicle, coyote, or Tropical Storm Cristobal storm surge. Evidence of all three disturbance types on camera for colony in general. Any nests not lost to coyotes or vehicles in the days leading up to the storm were wiped out once the storm hit. ",N,,F,,,"Camera over general colony captured coyote, vehicle and storm surge disturbance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,RUTW,CONI,29.77086,-93.17677,,,Y,,,,,,,66,80,80,6/19 - 2 chicks,Y,N,H,H,6/19/2020,where are these photos?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2E,,,,2E,,,,,,2E,,,,2C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,RUTE,CONI,29.75659,-93.1143,,6/17/2020,Y,70,70,,,,,66,88,88,6/27- 1 chick - seen in field?,Y,N,U-H,H,6/27/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1E,,,,,,,,1E,,,,,1E,,,,,,,,1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,RUTE,CONI,29.75633,-93.11217,,6/15/2020,Y,90,90,,,,,66,,,egg (pale) still there on 6/18; no sign of adults nearby,N,,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1E, pale",,,,1E,,,BON,,,,,,1E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,RUTW,CONI,29.76186,-93.13563,,6/15/2020,Y,90,90,,,,,66,84,90,"6/26 she is no longer incubating :( scared off nest afternoon of 6/25 and doesn't return. on 6/24 does she have 1 or 2E??? 6/19 was marked 0E but I adjusted cam on 6/24 and yo ucan still see the white egg after. Nothing in notes/photos. 1 egg is a cracked shell with no contents but still sitting next to other egg - what happened to this nest, what/when was final fate??",Y,,A,A,6/26/2020,"update: notes say card changed 6/15. more photos on extHD. M visits a lot on 6/18. white egg clearly visible, what about other? 6/24 adjusted cam; she's still there after. is still there when photos end on 6/12 - are there more photos somewhere? What about nest checks? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, pale",,,,2E,,,,,,2E,,,,1E?,,,,1E?,,,,,0E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,RUTW,CONI,29.7629,-93.14075,,6/16/2020,Y,60,60,,,,,66,80,80,"6/19 - 1 chick, 1 egg",Y,N,H,H,6/19/2020,changed cam fate from U to H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2E,,,,,,,,2E,,2E,,,,"1E, 1C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,RUTW,CONI,29.76391,-93.14388,,6/13/2020,Y,50,50,,,,,70,83,83,"6/23 - stick trampled, eggs still there. 6/19 - possibly abandoned, bird not present and did not return while I was watching; camera stops abruptly but still had battery - unknown fate",Y,N,A,A,6/23/2020,"changing date to 6/23 not 6/19; changing cam fate back to A. marking as F, not A. is the note supposed to be 6/19 or 6/9? Cam starts 11 jan 8am, ends 16 jan 3:47am? Don't see photos of me",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2E,,,,2E,,,,,,2E,,,"2E, abandoned?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,RUTE,CONI,29.75859,-93.12138,,6/26/2020,Y,50,50,"tag 118, maybe tag 115",,,,,,,tagged female (118) tracked to nest location. very close to where she nested last year.,Y,,U,NA,NA,no pics after 6/14?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2E,,,2E,,,,,"2E, vert @ top",,,,2E,,,,,,,,,,0E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,RUTW,CONI,29.7699,-93.1737,,6/22/2020,Y,90,90,,,,,72,72,76,"6/15 - 2E cracked, getting eaten by ants (SB has pics) check cam for fate",Y,N,A,Ca,6/12/2020,"lots of cattle in area, close to nest - knocked over camera, presumably trampled nest ~11 hrs after camera placed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2E,,,,"2E, abandoned",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,RUTE,CONI,29.75822,-93.11945,,6/30/2020,Y,40,40,,,,,,,,6/18- may be abandoned; no sign of adults in area,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, maybe abandoned",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,,,,,,,,,,,,,,,,,is this an actual nest? No photos in google. needs observation history,?,N,,NA,,can't find photos ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,RUTE,CONI,29.75912,-93.1234,,6/21/2020,Y,30,40,,,,,79,91,94,"removed asterisk from est HD *float was weird: one egg flat on bottom, one floating high with the tip above the water; camera pulled for July 4th by Jonathon - what was nest status?",Y,Y,U,H,7/2/2020,"camera was set too high but can still see female - she was there until just before I picked up the camera, but started to move around a bit - chicks probably",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2E,,,,2E,,2E,,,,,2E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,RUTE,LETE,29.75876,-93.12294,,6/24/2020,Y,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, vert @ top",,,,0E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,RUTE,CONI,29.75873,-93.12268,,6/19/2020,Y,80,80,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1E,,,,0E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
