,,,,,,,,,,,,,,,,,,,,,,,,,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,105,107,108,109,110,111,112,113,114,115,116,117,118,121,122,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,RUTE,CONI,29.75854,-93.12093,,NA,Y,40,30,,,,,79,82,83,,Y,N,U,F,6/21/2020,"not sure if cam fate written down is correct - about 24hrs w/o photos, is that long enough? Definitely still eggs 6/19, what about 6/20 and 6/21? camera stopped picking up footage on 6/21; still had battery life when picked up; not knocked over; nest probably failed",what are the photos in the nest 355 folder? They go from 6/24 to 7/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2E,,,BON,0E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,,,,,,,,,,,,,,,,any field obervations??,Y,,,Ca,7/8/2020,6/26 - cattle knock over camera; camera re-set 6/27; stops recording 7/2 but takes pic 7/3 when I pick it up; INTENSE COW PHOTOS; camera re-set 7/7; cattle either crush nest or cause abandonment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,RUTW,LETE,29.767,-93.16158,none,7/3/2020,Y,10,10,,,,,83,98,98,chick seen? how old was the chick on 7/7?,Y,N,U-H,H,7/5/2020,no photos after 6/27?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 7d",,2E,,,,BON, ,,,2E,,BON,,1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,RUTW,LETE,29.76698,-93.16123,none,7/1/2020,Y,10,10,,,,,83,98,98,"No chicks near cup, highly upset parents, wings up on ground",N,,H,,,cows in photos on 7/9?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 9d",,1E,,,,BON,,,,1E,,BON,,"0E, hatch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,RUTW,LETE,29.76695,-93.16123,none,7/7/2020,Y,5,10,,,,,83,102,102,"Chick in cup, assumed second chick nearby. ARound 2 daysold",Y,N,H,H,7/10/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 1d 4d",,2E,,,,BON,,,,2E,,BON,,2E,,,,1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,RUTW,LETE,29.76698,-93.16161,none,7/11/2020,Y,10,10,,,,,83,90,94,"Stick broken, nest gone, cattle tracks through area where cup was",N,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1E, 1d",,1E,,,,BON,,,,"0E, failed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,RUTW,CONI,29.76892,-93.16894,none,7/7/2020,Y,90,90,,,,,83,86,90,Cracked egg next to nest area being eaten by ants. Stick crushed,N,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1E, 1d",,1E,,,,"0E, failed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,RUTW,LETE,29.76446,-93.14888,symbolic,7/11/2020,Y,50,50,,,,,86,105,105,No sign of failure. assumed hatched,Y,N,U-H,H,7/12/2020,Chicks hatched on 12 July.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 3d",,,,2E,,,,2E,,2E,,2E,,,,2E,"0E, hatch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,RUTW,LETE,29.76433,-93.14832,symbolic,7/11/2020,Y,50,50,,,,,86,105,105,egg shell near nest indicates hatch,Y,N,H,H,7/12/2020,Pictures unclear as to what happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 3d",,,,2E,,,,2E,,2E,,2E,,,,2E,"0E, hatch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,RUTW,LETE,29.76424,-93.14816,symbolic,7/1/2020,Y,40,50,,,,,86,102,102,No signof predation or abandonment,N,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1E, 13d",,,,1E,,,,1E,,1E,,1E,,,,0E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,RUTW,LETE,29.76427,-93.148,symbolic,7/2/2020,Y,60,50,,,,,86,98,98,Both chicks found dead in cup 7 hours after first check while putting out cameras,Y,N,H,H,7/4/2020,how old were chicks?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 12d",,,,2E,,,,2E,,2E,,2C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,RUTW,LETE,29.76425,-93.14771,symbolic,7/14/2020,Y,50,50,,,,,86,90,94,"Single egg left, ants in cup, egg covered in sand, possibly caused by cattle?",N,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1E, 2d",,,,2E,,,,1E,,"1E, failed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,RUTW,LETE,29.76409,-93.14684,none,7/15/2020,Y,20,50,,,,,86,108,108,"Single egg left in cup, poop in cup indicating hatch of second egg",N,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1E, 1d",,,,2E,,,,2E,,2E,,2E,,,,2E,2E,,"1E, hatch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,RUTW,LETE,29.76567,-93.15527,none,7/15/2020,Y,50,50,,,,,86,86,90,Nest cup crushed with andts where eggs were. Vehicle tracks directly over nest cup,N,,Hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1E, 1d",,,,"0E, failed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,RUTW,LETE,29.76706,-93.16164,symbolic,7/15/2020,Y,40,30,,,,,86,105,108,Eggs sechuduled to hatch 1-2 days before check. nest cup and surrounding area devestated by cattle track to the point of being almost unrecognizable. ,N,,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1E, 1d",,,,BON,,,,2E,,BON,,2E,,,,2E,2E,,"0E, unk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,HBRB,LETE,29.76494,-93.37286,none,unk,Y,0,0,,,,,89,101,101,Did not float due to heavy coyote predation in area. Cam placed on nest - fate probably U?,Y,Y,U,H,7/9/2020,"Chicks hatched on 9 July. Early morning of 10 July, chicks eaten in cup by Crested Caracara",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, no float",,,,,,,,2E,,,Hatch,0E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,RUTW,LETE,29.76572,-93.15541,symbolic,7/16/2020,Y,70,70,,,,,90,94,111,"Single egg sitting in cup for 2 weeks, followed to hatch date in case, but likely failed due to abandonment on over fourth of July weekend. Egg half buried in sand on 20 July",N,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 2d",,,,BON,,1E,,"1E, pos fail?",,,,1E,1E,,1E,,,"1E, failed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,RUTW,LETE,29.76565,-93.15553,symbolic,7/15/2020,Y,0,40,,,,,91,111,111,"1 chick in cup one crushed egg in cup with fully developed chick. no cattle tracks on nest, perhaps crushed by catttle mouth while grazing",Y,N,H,H,7/20/2020,"only one image showing possibly a cow walking by nest, but no confirmation for what crushed second egg; approx hatch date - look at pics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2E,,,2E,,2E,,2E,,,,"2E, 15d",2E,,2E,,,"1C, hatch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,RUTW,LETE,29.76568,-93.15517,symbolic,7/12/2020,Y,20,40,,,,,91,105,105,"No signs of predation, abandonment or other failure. Possible poop in cup",N,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2E,,,2E,,2E,,2E,,,,"2E, 18d","0E, hatched",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,RUTW,LETE,29.76154,-93.13561,none,unk,Y,10,20,,,,Vehicle,91,91,98,,N,,Hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1E,,,Did not Check,,Did not Check,,0E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,RUTW,CONI,29.76447,-93.14879,symbolic,7/11/2020,Y,40,40,,,,,91,102,102,"Chicks near nest, Parents performingtail tuck andbroken wing",N,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2E,,,2E,,2E,,2E,,,,2C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,HBRB,LETE,29.76605,-93.3857,none,unk,Y,0,0,,,,Coyote,92,97,101,Did not float due to heavy coyote predation in area. Cam placed on nest - fate probably U?,Y,Y,U,D,7/8/2020,Coyote on video eating eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2E,,,,,2E,,,,0E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,RUTW,LETE,29.7641,-93.14685,symbolic,7/20/2020,Y,75,75,,,,,95,114,114,Peepeing and pecking from inside of eggs. BON July 25th,Y,N,H,H,7/23/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3E,3E,,"3E, 6d",,,,3E,3E,,3E,,,3E,,,"3E, hatch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,RUTW,LETE,29.7658,-93.15541,symbolic,7/10/2020,Y,50,50,,,,,95,102,102,Eggshell near cup,N,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1E,1E,,1E,,,,0E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,RUTW,LETE,29.76708,-93.16172,symbolic,7/23/2020,Y,10,40,,,,,95,105,111,"7/20 - eggs or not? No bird on nest in rain, egg # down from 2 to 1 on nest to last check",Y,N,A,F,7/19/2020,"unclear why birds left - incubating on 7/18, something triggered the camera that night and birds gone 7/19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1E,BON,,2E,,,,"2E,7d",2E,,"1E, failed?",,,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,RUTW,LETE,29.76422,-93.14847,symbolic,7/21/2020,Y,50,75,,,,Coyote,95,111,114,Coyote prints and scrapes at nest cup. Either hatched and were eaten or were eaten before hatch,N,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2E,2E,,"2E, 5d",,,,2E,2E,,2E,,,2E,,,"0E, failed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,RUTW,LETE,29.76563,-93.15456,symbolic,7/12/2020,Y,0,20,,,,,95,108,108,why H? chicks seen?,Y,N,U-H,H,7/16/2020,condensation on camera on night of 7/16-morning of 7/17 makes it difficult to see what happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2E,2E,,"2E, 14d",,,,2E,2E,,"0E, hatch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,RUTW,LETE,29.76388,-93.14663,symbolic,7/17/2020,Y,20,40,,,,,96,114,114,"Angry parents nearby, poop in cup.",N,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 7d",,2E,,,,2E,2E,,2E,,,2E,,,"0E, hatch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,RUTW,LETE,29.76376,-93.14611,symbolic,7/21/2020,Y,0,25,,,,,96,98,102,Cattle track through nest,N,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 3d",,2E,,,,"0E, failed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,RUTW,LETE,29.76366,-93.14568,symbolic,7/17/2020,Y,0,25,,,,,96,108,108,"First egg to disappear must have failed or been depredated, chick in nest cup 6 days later from second egg",N,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 7d, 3d",,2E,,,,2E,2E,,"1E, hatch?",,,,,,1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,RUTW,LETE,29.76359,-93.14537,symbolic,7/22/2020,Y,0,25,,,,,96,102,105,Second egg predated 14 Jul? possible abandonment after predation,N,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 2d",,2E,,,,2E,1E,,"1E, failed?",,,1E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,RUTW,LETE,29.76356,-93.14529,symbolic,7/21/2020,Y,0,25,,,,,96,108,111,"Cattle tracks turned up the ground where nest cup was to the point that stick, cup, and eggs weren't able to be found",N,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2E, 3d",,2E,,,,2E,2E,,2E,,,"0E, failed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,HBRB,LETE,29.76512,-93.37423,none,unk,Y,0,0,,,,Hog,97,97,101,Did not float due to heavy coyote predation in area,N,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2E,,,,0E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,HBRB,CONI,29.76503,-93.37254,none,unk,Y,5,5,,,,Caracara,97,97,101,Did not float due to heavy coyote predation in area,N,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2E,,,,0E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,RUTW,LETE,29.76359,-93.14536,symbolic,7/24/2020,Y,0,10,,,,,98,111,114,Cattle prints destroyed nest and surrounding area,N,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2E,,,,"2E, 6d",2E,,2E,,,2E,,,"0E, failed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
